Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,Eid
"
2022.07.18_16.52.56",7.069,43.615275,72.0,4G,LTE,-101.0,-11.0,8.0,9.0,-,7722.0,104.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.57",7.069,43.615275,72.0,4G,LTE,-101.0,-11.0,8.0,6.0,-81,9352.0,84.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.58",7.069,43.615275,72.0,4G,LTE,-98.0,-11.0,7.0,6.0,-81,8913.0,96.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.52.59",7.069,43.615275,72.0,4G,LTE,-98.0,-11.0,7.0,6.0,-81,6380.0,129.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.00",7.069,43.615275,72.0,4G,LTE,-98.0,-11.0,8.0,6.0,-81,7274.0,78.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.01",7.069,43.615275,72.0,4G,LTE,-98.0,-11.0,8.0,6.0,-81,8550.0,82.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.02",7.069,43.615275,72.0,4G,LTE,-98.0,-12.0,8.0,6.0,-81,7572.0,79.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.03",7.069,43.615275,72.0,4G,LTE,-98.0,-12.0,8.0,6.0,-81,8121.0,85.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.04",7.069,43.615275,72.0,4G,LTE,-98.0,-12.0,8.0,6.0,-84,5287.0,100.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.05",7.069,43.615275,72.0,4G,LTE,-98.0,-12.0,8.0,6.0,-84,7461.0,74.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.06",7.069,43.615275,72.0,4G,LTE,-101.0,-12.0,8.0,6.0,-84,9699.0,161.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.07",7.069,43.615275,72.0,4G,LTE,-101.0,-12.0,8.0,12.0,-85,8269.0,74.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.08",7.069,43.615275,72.0,4G,LTE,-102.0,-13.0,8.0,12.0,-85,7163.0,93.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.09",7.069,43.615275,72.0,4G,LTE,-102.0,-13.0,8.0,12.0,-85,6571.0,90.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.10",7.069,43.615275,72.0,4G,LTE,-102.0,-14.0,9.0,12.0,-85,6746.0,76.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.11",7.069,43.615275,72.0,4G,LTE,-102.0,-14.0,9.0,12.0,-85,9024.0,202.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.12",7.069,43.615275,72.0,4G,LTE,-105.0,-13.0,9.0,7.0,-88,7733.0,149.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.13",7.069,43.615275,72.0,4G,LTE,-105.0,-13.0,9.0,7.0,-88,14372.0,147.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.14",7.069,43.615275,72.0,4G,LTE,-105.0,-13.0,9.0,7.0,-,12772.0,132.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.15",7.069,43.615275,72.0,4G,LTE,-105.0,-13.0,8.0,7.0,-,11224.0,100.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.16",7.069,43.615275,72.0,4G,LTE,-105.0,-13.0,8.0,7.0,-,11117.0,134.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.18",7.069,43.615275,72.0,4G,LTE,-105.0,-13.0,9.0,7.0,-,11652.0,99.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.19",7.069,43.615275,72.0,4G,LTE,-105.0,-13.0,9.0,8.0,-86,11652.0,99.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.20",7.069,43.615275,72.0,4G,LTE,-103.0,-12.0,9.0,8.0,-86,6878.0,80.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.21",7.069,43.615275,72.0,4G,LTE,-103.0,-12.0,9.0,8.0,-89,12840.0,131.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.22",7.069,43.615275,72.0,4G,LTE,-106.0,-12.0,9.0,8.0,-89,13232.0,101.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.23",7.069,43.615275,72.0,4G,LTE,-106.0,-12.0,9.0,8.0,-89,18736.0,109.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.24",7.069,43.615275,72.0,4G,LTE,-106.0,-12.0,8.0,8.0,-89,20232.0,167.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.24",7.069,43.615275,72.0,4G,LTE,-106.0,-12.0,8.0,8.0,-89,20538.0,133.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.26",7.069,43.615275,72.0,4G,LTE,-106.0,-13.0,8.0,8.0,-89,16965.0,140.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.27",7.069,43.615275,72.0,4G,LTE,-106.0,-13.0,8.0,8.0,-89,15405.0,107.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.28",7.069,43.615275,72.0,4G,LTE,-105.0,-13.0,8.0,8.0,-89,10700.0,93.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.29",7.069,43.615275,72.0,4G,LTE,-105.0,-13.0,8.0,8.0,-89,11499.0,96.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.30",7.069,43.615275,72.0,4G,LTE,-106.0,-12.0,8.0,8.0,-89,7799.0,86.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.30",7.069,43.615275,72.0,4G,LTE,-106.0,-12.0,8.0,8.0,-89,5652.0,71.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.32",7.069,43.615275,72.0,4G,LTE,-107.0,-13.0,5.0,8.0,-89,9421.0,108.0,181.0,181.0,D,PERIODIC,sk11j
