Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.09.15_13.17.22",7.213941999999999,43.666773,73.0,5G,5G,-109.0,-5.0,9.0,6.0,-,67399.0,444.0,55.0,55.0,D,,-78.0,-11.0,11.0,5Mnsq15
"
2022.09.15_13.17.22",7.213941999999999,43.666773,73.0,5G,5G,-109.0,-5.0,9.0,6.0,-,67399.0,444.0,55.0,55.0,D,PERIODIC,-78.0,-11.0,11.0,5Mnsq15
"
2022.09.15_13.17.23",7.213787,43.666756,73.0,5G,5G,-107.0,-3.0,12.0,6.0,-,39499.0,312.0,56.0,56.0,D,,-78.0,-11.0,11.0,5Mnsq15
"
2022.09.15_13.17.23",7.213787,43.666756,73.0,5G,5G,-107.0,-3.0,12.0,7.0,-,39499.0,312.0,56.0,56.0,D,PERIODIC,-85.0,-16.0,3.0,5Mnsq15
"
2022.09.15_13.17.24",7.2136320000000005,43.666736,73.0,5G,5G,-90.0,-3.0,20.0,7.0,-,8.0,10.0,56.0,56.0,D,,-85.0,-16.0,3.0,5Mnsq15
"
2022.09.15_13.17.24",7.2136320000000005,43.666736,73.0,5G,5G,-90.0,-3.0,20.0,7.0,-,8.0,10.0,56.0,56.0,D,PERIODIC,-85.0,-16.0,3.0,5Mnsq15
"
2022.09.15_13.17.25",7.213475999999999,43.666719,73.0,5G,5G,-90.0,-3.0,20.0,7.0,-,28436.0,185.0,56.0,56.0,D,,-85.0,-16.0,3.0,5Mnsq15
"
2022.09.15_13.17.25",7.213475999999999,43.666719,73.0,5G,5G,-90.0,-3.0,20.0,5.0,-,28436.0,185.0,56.0,56.0,D,PERIODIC,-84.0,-17.0,-1.0,5Mnsq15
"
2022.09.15_13.17.26",7.21333,43.666703999999996,73.0,5G,5G,-90.0,-3.0,20.0,5.0,-,82350.0,534.0,56.0,56.0,D,,-84.0,-17.0,-1.0,5Mnsq15
"
2022.09.15_13.17.26",7.21333,43.666703999999996,71.0,5G,5G,-90.0,-3.0,20.0,6.0,-,82350.0,534.0,56.0,56.0,D,HANDOVER_DATA_5G5G,-80.0,-12.0,-6.0,5Mnsq15
"
2022.09.15_13.17.27",7.213183,43.666686,71.0,5G,5G,-112.0,-3.0,7.0,6.0,-,3263.0,138.0,57.0,57.0,D,,-80.0,-12.0,-6.0,5Mnsq15
