Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.08.29_19.32.54",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,17.0,12.0,-,7.0,14.0,136.0,136.0,D,PERIODIC,-100.0,-9.0,10.0,5Ay29
"
2022.08.29_19.32.55",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,17.0,12.0,-,30.0,34.0,136.0,136.0,D,PERIODIC,-100.0,-9.0,10.0,5Ay29
"
2022.08.29_19.32.56",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,17.0,11.0,-,3.0,5.0,136.0,136.0,D,PERIODIC,-100.0,-12.0,9.0,5Ay29
"
2022.08.29_19.32.57",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,17.0,11.0,-,4.0,6.0,136.0,136.0,D,PERIODIC,-100.0,-12.0,9.0,5Ay29
"
2022.08.29_19.32.58",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,17.0,14.0,-,6.0,15.0,136.0,136.0,D,PERIODIC,-99.0,-9.0,12.0,5Ay29
"
2022.08.29_19.32.59",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,17.0,14.0,-,3.0,5.0,136.0,136.0,D,PERIODIC,-99.0,-9.0,12.0,5Ay29
"
2022.08.29_19.33.00",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,17.0,12.0,-,3.0,5.0,136.0,136.0,D,PERIODIC,-100.0,-12.0,13.0,5Ay29
"
2022.08.29_19.33.01",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,17.0,12.0,-,4.0,5.0,136.0,136.0,D,PERIODIC,-100.0,-12.0,13.0,5Ay29
"
2022.08.29_19.33.02",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,17.0,11.0,-,45239.0,198.0,136.0,136.0,D,PERIODIC,-98.0,-10.0,13.0,5Ay29
"
2022.08.29_19.33.03",7.087999000000001,43.602728000000006,61.0,5G,5G,-96.0,-3.0,18.0,11.0,-,2.0,4.0,136.0,136.0,D,PERIODIC,-98.0,-10.0,13.0,5Ay29
"
2022.08.29_19.33.04",7.087999000000001,43.602728000000006,61.0,5G,5G,-96.0,-3.0,18.0,11.0,-,2.0,5.0,136.0,136.0,D,PERIODIC,-101.0,-12.0,11.0,5Ay29
"
2022.08.29_19.33.05",7.087999000000001,43.602728000000006,61.0,5G,5G,-96.0,-3.0,18.0,11.0,-,12.0,16.0,136.0,136.0,D,PERIODIC,-101.0,-12.0,11.0,5Ay29
"
2022.08.29_19.33.06",7.087999000000001,43.602728000000006,61.0,5G,5G,-96.0,-3.0,18.0,11.0,-,39906.0,213.0,136.0,136.0,D,PERIODIC,-100.0,-10.0,16.0,5Ay29
"
2022.08.29_19.33.07",7.087999000000001,43.602728000000006,61.0,5G,5G,-96.0,-3.0,18.0,11.0,-,8460.0,48.0,136.0,136.0,D,PERIODIC,-100.0,-10.0,16.0,5Ay29
"
2022.08.29_19.33.08",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,8.0,-,0.0,4.0,136.0,136.0,D,PERIODIC,-100.0,-11.0,14.0,5Ay29
"
2022.08.29_19.33.09",7.087999000000001,43.602728000000006,61.0,5G,5G,-97.0,-3.0,18.0,8.0,-,4.0,5.0,136.0,136.0,D,PERIODIC,-100.0,-11.0,14.0,5Ay29
