Timestamp,Longitude,Latitude,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.08.30_16.45.32",7.075038,43.618106,5G,5G,-119.0,-6.0,1.0,8.0,-,3.0,5.0,167.0,167.0,D,PERIODIC,-112.0,-14.0,-7.0,5O30
"
2022.08.30_16.45.33",7.075038,43.618106,5G,5G,-119.0,-6.0,1.0,8.0,-,35.0,23.0,167.0,167.0,D,PERIODIC,-112.0,-14.0,-7.0,5O30
"
2022.08.30_16.45.34",7.075038,43.618106,5G,5G,-119.0,-6.0,1.0,8.0,-,10.0,7.0,167.0,167.0,D,PERIODIC,-110.0,-14.0,-7.0,5O30
"
2022.08.30_16.45.35",7.075038,43.618106,5G,5G,-119.0,-6.0,1.0,8.0,-,90.0,51.0,167.0,167.0,D,PERIODIC,-110.0,-14.0,-7.0,5O30
"
2022.08.30_16.45.36",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,9.0,-,47.0,7.0,167.0,167.0,D,PERIODIC,-110.0,-15.0,-6.0,5O30
"
2022.08.30_16.45.37",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,9.0,-,5.0,24.0,167.0,167.0,D,PERIODIC,-110.0,-15.0,-6.0,5O30
"
2022.08.30_16.45.38",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,8.0,-,54.0,7.0,167.0,167.0,D,PERIODIC,-111.0,-13.0,-6.0,5O30
"
2022.08.30_16.45.39",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,8.0,-,0.0,5.0,167.0,167.0,D,PERIODIC,-111.0,-13.0,-6.0,5O30
"
2022.08.30_16.45.40",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,8.0,-,587.0,26.0,167.0,167.0,D,PERIODIC,-111.0,-13.0,-6.0,5O30
"
2022.08.30_16.45.41",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,8.0,-,641.0,70.0,167.0,167.0,D,PERIODIC,-111.0,-13.0,-6.0,5O30
"
2022.08.30_16.45.42",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,8.0,-,1666.0,62.0,167.0,167.0,D,PERIODIC,-111.0,-14.0,-6.0,5O30
"
2022.08.30_16.45.43",7.075038,43.618106,5G,5G,-117.0,-6.0,2.0,8.0,-,20568.0,122.0,167.0,167.0,D,PERIODIC,-111.0,-14.0,-6.0,5O30
